identity,leader_class,lane,lane_name,period,race_presence,firsts,neutral_expected_firsts,first_rate,lift_vs_neutral,mean_copies,mean_normalized_rank,analyzable_races_total
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,2,helius,week:2026-W28,105,9,25.485714285714277,0.08571428571428572,0.35313901345291493,1.0857142857142856,0.6388888888888888,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,2,helius,week:2026-W29,93,3,18.243650793650765,0.03225806451612903,0.16444077087049228,1.053763440860215,0.653225806451613,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,3,zeroslot,all,191,10,41.47222222222226,0.05235602094240838,0.24112525117213643,1.0785340314136125,0.6452006980802792,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,3,zeroslot,week:2026-W28,101,3,23.16904761904761,0.0297029702970297,0.129483095262563,1.0891089108910892,0.677887788778878,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,3,zeroslot,week:2026-W29,90,7,18.303174603174583,0.07777777777777778,0.38244731593096915,1.0666666666666667,0.6085185185185186,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,4,temporal,all,22,2,5.74126984126984,0.09090909090909091,0.34835499032347256,5.181818181818182,0.5848484848484848,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,4,temporal,week:2026-W28,10,1,3.1428571428571423,0.1,0.31818181818181823,3.4,0.6200000000000001,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,4,temporal,week:2026-W29,12,1,2.5984126984126985,0.08333333333333333,0.38485033598045204,6.666666666666667,0.5555555555555556,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,5,astralane,all,7,1,1.4817460317460318,0.14285714285714285,0.674879485806106,2.0,0.544047619047619,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,5,astralane,week:2026-W29,7,1,1.4817460317460318,0.14285714285714285,0.674879485806106,2.0,0.544047619047619,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,6,landx,all,175,11,35.70555555555558,0.06285714285714286,0.3080753072973392,1.1028571428571428,0.5997142857142856,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,6,landx,week:2026-W28,88,7,18.15238095238095,0.07954545454545454,0.3856243441762855,1.125,0.5606060606060606,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,6,landx,week:2026-W29,87,4,17.553174603174583,0.04597701149425287,0.2278790070986122,1.0804597701149425,0.639272030651341,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,7,tpu-quic,all,293,234,76.93888888888897,0.7986348122866894,3.0413748285074704,21.87372013651877,0.10440841865756538,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,7,tpu-quic,week:2026-W28,151,118,42.05238095238096,0.7814569536423841,2.806024232816215,18.31788079470199,0.1204194260485651,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,7,tpu-quic,week:2026-W29,142,116,34.886507936507954,0.8169014084507042,3.325067679777963,25.654929577464788,0.08738262910798122,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,9,stellium,all,158,6,33.78888888888891,0.0379746835443038,0.17757316672147308,1.139240506329114,0.6287974683544303,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,9,stellium,week:2026-W28,75,3,16.21904761904761,0.04,0.18496770405167362,1.1333333333333333,0.5873333333333333,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,9,stellium,week:2026-W29,83,3,17.569841269841252,0.03614457831325301,0.17074713162887362,1.144578313253012,0.6662650602409638,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,10,nodeone,all,154,9,30.505555555555542,0.05844155844155844,0.29502822800947015,1.103896103896104,0.618344155844156,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,10,nodeone,week:2026-W28,69,4,13.635714285714272,0.057971014492753624,0.2933473022524885,1.1159420289855073,0.6342995169082126,357105
7S22CYpfBRV1p8cTqWXFD4HwfqfNx3hAhfpdj8E2bYvJ,prio,10,nodeone,week:2026-W29,85,5,16.86984126984125,0.058823529411764705,0.2963869025216413,1.0941176470588236,0.605392156862745,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,1,rpc,all,44,8,12.58690476190476,0.18181818181818182,0.6355811973895773,2.409090909090909,0.47521645021645026,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,1,rpc,week:2026-W28,22,2,6.6761904761904765,0.09090909090909091,0.29957203994293863,2.3636363636363638,0.5909090909090909,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,1,rpc,week:2026-W29,22,6,5.9107142857142865,0.2727272727272727,1.0151057401812686,2.4545454545454546,0.3595238095238095,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,2,helius,all,98,9,21.165476190476173,0.09183673469387756,0.4252207660723329,1.1122448979591837,0.6129737609329445,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,2,helius,week:2026-W28,63,9,13.52857142857142,0.14285714285714285,0.6652587117212254,1.126984126984127,0.55,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,2,helius,week:2026-W29,35,0,7.636904761904764,0.0,0.0,1.0857142857142856,0.7263265306122451,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,3,zeroslot,all,103,9,23.415476190476177,0.08737864077669903,0.384361177487417,1.1262135922330097,0.6297734627831716,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,3,zeroslot,week:2026-W28,69,6,15.995238095238086,0.08695652173913043,0.3751116403691577,1.1594202898550725,0.6417874396135266,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,3,zeroslot,week:2026-W29,34,3,7.420238095238095,0.08823529411764706,0.4042996951708648,1.0588235294117647,0.6053921568627452,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,4,temporal,all,20,0,6.170238095238096,0.0,0.0,4.7,0.7597619047619047,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,4,temporal,week:2026-W28,12,0,3.8190476190476192,0.0,0.0,4.166666666666667,0.7722222222222221,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,4,temporal,week:2026-W29,8,0,2.3511904761904763,0.0,0.0,5.5,0.7410714285714286,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,5,astralane,all,6,2,1.851190476190476,0.3333333333333333,1.0803858520900322,1.6666666666666667,0.3134920634920635,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,5,astralane,week:2026-W29,6,2,1.851190476190476,0.3333333333333333,1.0803858520900322,1.6666666666666667,0.3134920634920635,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,6,landx,all,97,8,21.782142857142837,0.08247422680412371,0.3672733234956554,1.092783505154639,0.6002454590083456,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,6,landx,week:2026-W28,60,6,13.461904761904758,0.1,0.4457021577644147,1.1166666666666667,0.5944444444444446,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,6,landx,week:2026-W29,37,2,8.320238095238093,0.05405405405405406,0.2403777364429819,1.054054054054054,0.6096525096525096,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,7,tpu-quic,all,129,101,34.9488095238095,0.7829457364341085,2.88994107027285,20.3953488372093,0.09987080103359174,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,7,tpu-quic,week:2026-W28,77,57,21.47857142857141,0.7402597402597403,2.65380778184237,20.675324675324674,0.12077922077922079,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,7,tpu-quic,week:2026-W29,52,44,13.470238095238097,0.8461538461538461,3.26646045072912,19.98076923076923,0.0689102564102564,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,9,stellium,all,86,11,18.897619047619028,0.12790697674418605,0.5820839107975312,1.0813953488372092,0.5674418604651161,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,9,stellium,week:2026-W28,51,9,11.228571428571424,0.17647058823529413,0.8015267175572522,1.0980392156862746,0.5395424836601307,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,9,stellium,week:2026-W29,35,2,7.66904761904762,0.05714285714285714,0.26078857497671526,1.0571428571428572,0.608095238095238,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,10,nodeone,all,86,12,19.182142857142843,0.13953488372093023,0.6255818283373679,1.127906976744186,0.6008028792912513,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,10,nodeone,week:2026-W28,52,9,11.811904761904758,0.17307692307692307,0.7619431566216491,1.1346153846153846,0.5637820512820512,357105
7VZM7YHcX73TpGoXDeBu61g4QKC86GwAEnew8dA7Y2xn,prio,10,nodeone,week:2026-W29,34,3,7.370238095238097,0.08823529411764706,0.4070424810208366,1.1176470588235294,0.6574229691876751,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,1,rpc,all,7,2,1.5095238095238095,0.2857142857142857,1.3249211356466877,3.0,0.21190476190476187,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,1,rpc,week:2026-W28,1,0,0.14285714285714285,0.0,0.0,2.0,0.5,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,1,rpc,week:2026-W29,6,2,1.3666666666666667,0.3333333333333333,1.4634146341463414,3.1666666666666665,0.1638888888888889,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,2,helius,all,14,2,2.626190476190476,0.14285714285714285,0.7615593834995467,1.1428571428571428,0.65,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,2,helius,week:2026-W28,9,1,1.5095238095238095,0.1111111111111111,0.6624605678233438,1.1111111111111112,0.661111111111111,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,2,helius,week:2026-W29,5,1,1.1166666666666667,0.2,0.8955223880597015,1.2,0.6300000000000001,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,3,zeroslot,all,15,0,3.1261904761904766,0.0,0.0,1.1333333333333333,0.8777777777777778,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,3,zeroslot,week:2026-W28,10,0,2.00952380952381,0.0,0.0,1.1,0.96,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,3,zeroslot,week:2026-W29,5,0,1.1166666666666667,0.0,0.0,1.2,0.7133333333333333,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,4,temporal,all,2,0,0.41666666666666663,0.0,0.0,3.0,0.6,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,4,temporal,week:2026-W28,2,0,0.41666666666666663,0.0,0.0,3.0,0.6,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,6,landx,all,16,1,3.7261904761904763,0.0625,0.268370607028754,1.25,0.5583333333333333,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,6,landx,week:2026-W28,10,0,1.8095238095238098,0.0,0.0,1.2,0.5166666666666667,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,6,landx,week:2026-W29,6,1,1.9166666666666665,0.16666666666666666,0.5217391304347826,1.3333333333333333,0.6277777777777778,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,7,tpu-quic,all,20,16,5.376190476190477,0.8,2.9760850310008853,17.15,0.095,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,7,tpu-quic,week:2026-W28,12,10,2.50952380952381,0.8333333333333334,3.98481973434535,19.666666666666668,0.04722222222222222,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,7,tpu-quic,week:2026-W29,8,6,2.8666666666666667,0.75,2.0930232558139537,13.375,0.16666666666666666,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,9,stellium,all,15,2,3.5095238095238095,0.13333333333333333,0.5698778833107191,1.2,0.47000000000000003,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,9,stellium,week:2026-W28,10,1,1.842857142857143,0.1,0.5426356589147286,1.2,0.32500000000000007,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,9,stellium,week:2026-W29,5,1,1.6666666666666665,0.2,0.6000000000000001,1.2,0.76,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,10,nodeone,all,14,0,2.7095238095238097,0.0,0.0,1.1428571428571428,0.6190476190476192,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,10,nodeone,week:2026-W28,10,0,1.7595238095238095,0.0,0.0,1.1,0.5766666666666667,357105
7ZjHeeYEesmBs4N6aDvCQimKdtJX2bs5boXpJmpG2bZJ,prio,10,nodeone,week:2026-W29,4,0,0.95,0.0,0.0,1.25,0.725,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,1,rpc,all,118,34,36.98571428571427,0.288135593220339,0.9192738509076867,2.9915254237288136,0.45042372881355947,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,1,rpc,week:2026-W28,73,17,22.42619047619047,0.2328767123287671,0.7580422550164563,2.6986301369863015,0.49908675799086766,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,1,rpc,week:2026-W29,45,17,14.55952380952381,0.37777777777777777,1.1676206050695013,3.466666666666667,0.3714814814814815,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,2,helius,all,163,30,47.21904761904763,0.18404907975460122,0.63533682936668,1.0736196319018405,0.6118609406952966,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,2,helius,week:2026-W28,114,21,32.17619047619045,0.18421052631578946,0.6526565043658434,1.0964912280701755,0.597953216374269,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,2,helius,week:2026-W29,49,9,15.042857142857141,0.1836734693877551,0.5982905982905984,1.0204081632653061,0.64421768707483,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,3,zeroslot,all,157,33,45.87619047619049,0.21019108280254778,0.7193273821880837,1.0636942675159236,0.58343949044586,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,3,zeroslot,week:2026-W28,110,27,31.80952380952379,0.24545454545454545,0.8488023952095813,1.0818181818181818,0.5604545454545454,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,3,zeroslot,week:2026-W29,47,6,14.066666666666665,0.1276595744680851,0.42654028436018965,1.0212765957446808,0.6372340425531915,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,4,temporal,all,27,9,9.302380952380954,0.3333333333333333,0.9674942411057076,5.148148148148148,0.41728395061728396,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,4,temporal,week:2026-W28,13,4,4.092857142857143,0.3076923076923077,0.9773123909249563,6.846153846153846,0.3961538461538462,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,4,temporal,week:2026-W29,14,5,5.2095238095238106,0.35714285714285715,0.9597806215722119,3.5714285714285716,0.43690476190476196,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,5,astralane,all,7,2,2.2095238095238097,0.2857142857142857,0.9051724137931034,1.2857142857142858,0.4404761904761905,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,5,astralane,week:2026-W29,7,2,2.2095238095238097,0.2857142857142857,0.9051724137931034,1.2857142857142858,0.4404761904761905,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,6,landx,all,163,30,47.8857142857143,0.18404907975460122,0.6264916467780428,1.0674846625766872,0.5894683026584866,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,6,landx,week:2026-W28,113,20,32.75952380952378,0.17699115044247787,0.6105094847009236,1.0884955752212389,0.5851032448377579,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,6,landx,week:2026-W29,50,10,15.126190476190471,0.2,0.6611049897686134,1.02,0.5993333333333334,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,7,tpu-quic,all,176,123,54.51904761904766,0.6988636363636364,2.256092235129704,11.835227272727273,0.19384469696969697,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,7,tpu-quic,week:2026-W28,117,80,35.2595238095238,0.6837606837606838,2.268890539536769,11.64102564102564,0.18333333333333332,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,7,tpu-quic,week:2026-W29,59,43,19.259523809523813,0.7288135593220338,2.2326616392631964,12.220338983050848,0.21468926553672318,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,9,stellium,all,29,3,9.133333333333331,0.10344827586206896,0.32846715328467163,1.0689655172413792,0.7068965517241379,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,9,stellium,week:2026-W28,23,3,7.3999999999999995,0.13043478260869565,0.40540540540540543,1.0869565217391304,0.7195652173913044,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,9,stellium,week:2026-W29,6,0,1.7333333333333332,0.0,0.0,1.0,0.6583333333333333,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,10,nodeone,all,83,13,23.869047619047613,0.1566265060240964,0.544638403990025,1.108433734939759,0.6261044176706826,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,10,nodeone,week:2026-W28,60,11,17.076190476190476,0.18333333333333332,0.6441717791411044,1.1,0.5997222222222222,357105
7Zm1pE4FubFYZDyAQ5Labh3A4cxDcvve1s3WCRgEAZ84,prio,10,nodeone,week:2026-W29,23,2,6.792857142857144,0.08695652173913043,0.2944269190325972,1.1304347826086956,0.694927536231884,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,0,unknown,all,1,0,0.3333333333333333,0.0,0.0,1.0,1.0,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,0,unknown,week:2026-W28,1,0,0.3333333333333333,0.0,0.0,1.0,1.0,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,1,rpc,all,634,71,162.47658730158668,0.11198738170347003,0.4369860370602863,3.329652996845426,0.540273396424816,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,1,rpc,week:2026-W28,362,46,100.21547619047624,0.1270718232044199,0.4590109407110866,2.958563535911602,0.5733885819521176,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,1,rpc,week:2026-W29,272,25,62.261111111111234,0.09191176470588236,0.4015347550637986,3.823529411764706,0.49620098039215677,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,2,helius,all,881,80,200.17063492063355,0.09080590238365494,0.3996590210732934,1.1373439273552781,0.6160315658613053,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,2,helius,week:2026-W28,576,61,137.70119047619062,0.10590277777777778,0.4429881817946031,1.1475694444444444,0.6156911375661376,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,2,helius,week:2026-W29,305,19,62.469444444444584,0.06229508196721312,0.30414869491751456,1.118032786885246,0.6166744730679156,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,3,zeroslot,all,870,99,192.81230158730025,0.11379310344827587,0.5134527163723288,1.1379310344827587,0.60571702244116,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,3,zeroslot,week:2026-W28,574,73,134.25119047619071,0.12717770034843207,0.5437568169121484,1.1393728222996515,0.6113655218184837,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,3,zeroslot,week:2026-W29,296,26,58.561111111111266,0.08783783783783784,0.4439806469974374,1.135135135135135,0.5947635135135138,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,4,temporal,all,122,7,37.12539682539684,0.05737704918032787,0.1885501731583222,4.672131147540983,0.6973653395784543,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,4,temporal,week:2026-W28,83,4,27.910714285714274,0.04819277108433735,0.14331413947536795,3.6144578313253013,0.7496270797475615,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,4,temporal,week:2026-W29,39,3,9.21468253968254,0.07692307692307693,0.325567374359416,6.923076923076923,0.5861416361416362,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,5,astralane,all,21,0,3.7623015873015877,0.0,0.0,2.1904761904761907,0.6931972789115646,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,5,astralane,week:2026-W29,21,0,3.7623015873015877,0.0,0.0,2.1904761904761907,0.6931972789115646,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,6,landx,all,800,82,170.330158730158,0.1025,0.48141797442874923,1.14625,0.594291666666667,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,6,landx,week:2026-W28,495,55,110.85119047619081,0.1111111111111111,0.49616066154754723,1.1636363636363636,0.5928186628186628,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,6,landx,week:2026-W29,305,27,59.478968253968404,0.08852459016393442,0.4539419696171104,1.118032786885246,0.5966822794691644,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,7,tpu-quic,all,1426,966,397.8301587301582,0.6774193548387096,2.4281718688281306,23.781206171107993,0.1894059306752151,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,7,tpu-quic,week:2026-W28,936,619,275.56785714285564,0.6613247863247863,2.246270687800528,21.58974358974359,0.20243945868945856,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,7,tpu-quic,week:2026-W29,490,347,122.2623015873017,0.7081632653061225,2.8381602136961552,27.96734693877551,0.16450923226433428,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,9,stellium,all,700,71,147.3884920634919,0.10142857142857142,0.48172010586426706,1.1271428571428572,0.5977091836734689,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,9,stellium,week:2026-W28,398,42,86.1511904761906,0.10552763819095477,0.48751502756781334,1.1281407035175879,0.6036252692031587,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,9,stellium,week:2026-W29,302,29,61.237301587301744,0.09602649006622517,0.47356756826812046,1.1258278145695364,0.5899124881740777,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,10,nodeone,all,665,73,136.77063492063508,0.10977443609022557,0.5337403020930644,1.1488721804511277,0.5762567132116007,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,10,nodeone,week:2026-W28,377,54,81.01785714285734,0.14323607427055704,0.6665197266916448,1.1618037135278514,0.5344322344322345,357105
7cVfgArCheMR6Cs4t6vz5rfnqd56vZq4ndaBrY5xkxXy,prio,10,nodeone,week:2026-W29,288,19,55.75277777777791,0.06597222222222222,0.34079019480842926,1.1319444444444444,0.6310061177248678,357105
7d7x84jiVtqpz9NK88ocLmu4L15uhdnzMEDmo8Py8oVi,prio,2,helius,all,3,0,0.6166666666666667,0.0,0.0,1.0,0.75,357105
7d7x84jiVtqpz9NK88ocLmu4L15uhdnzMEDmo8Py8oVi,prio,2,helius,week:2026-W29,3,0,0.6166666666666667,0.0,0.0,1.0,0.75,357105
7d7x84jiVtqpz9NK88ocLmu4L15uhdnzMEDmo8Py8oVi,prio,3,zeroslot,all,3,0,0.5666666666666667,0.0,0.0,1.0,0.48333333333333334,357105
7d7x84jiVtqpz9NK88ocLmu4L15uhdnzMEDmo8Py8oVi,prio,3,zeroslot,week:2026-W29,3,0,0.5666666666666667,0.0,0.0,1.0,0.48333333333333334,357105
7d7x84jiVtqpz9NK88ocLmu4L15uhdnzMEDmo8Py8oVi,prio,4,temporal,all,2,0,1.0,0.0,0.0,1.0,1.0,357105
7d7x84jiVtqpz9NK88ocLmu4L15uhdnzMEDmo8Py8oVi,prio,4,temporal,week:2026-W28,2,0,1.0,0.0,0.0,1.0,1.0,357105
7d7x84jiVtqpz9NK88ocLmu4L15uhdnzMEDmo8Py8oVi,prio,6,landx,all,4,1,0.8166666666666667,0.25,1.2244897959183674,1.0,0.5125,357105
